Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	JD_MOBS	HJD_MOBS	BJD_MOBS	ALT_OBJ	AIRMASS	FWHM_Mean	Source_Radius	FWHM_Mult	Source_Rad(base)	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_C3	rel_flux_C4	rel_flux_C5	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_C3	rel_flux_err_C4	rel_flux_err_C5	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_C3	rel_flux_SNR_C4	rel_flux_SNR_C5	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	Variance_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	Source-Sky_C2	Source_Error_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	FWHM_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	Variance_C2	X(IJ)_C3	Y(IJ)_C3	X(FITS)_C3	Y(FITS)_C3	Source-Sky_C3	Source_Error_C3	Source_SNR_C3	Peak_C3	Mean_C3	Sky/Pixel_C3	FWHM_C3	Width_C3	X-Width_C3	Y-Width_C3	Angle_C3	Roundness_C3	Variance_C3	X(IJ)_C4	Y(IJ)_C4	X(FITS)_C4	Y(FITS)_C4	Source-Sky_C4	Source_Error_C4	Source_SNR_C4	Peak_C4	Mean_C4	Sky/Pixel_C4	FWHM_C4	Width_C4	X-Width_C4	Y-Width_C4	Angle_C4	Roundness_C4	Variance_C4	X(IJ)_C5	Y(IJ)_C5	X(FITS)_C5	Y(FITS)_C5	Source-Sky_C5	Source_Error_C5	Source_SNR_C5	Peak_C5	Mean_C5	Sky/Pixel_C5	FWHM_C5	Width_C5	X-Width_C5	Y-Width_C5	Angle_C5	Roundness_C5	Variance_C5	N_Src_Pixels_C2	N_Sky_Pixels_C2	N_Src_Pixels_C3	N_Sky_Pixels_C3	N_Src_Pixels_C4	N_Sky_Pixels_C4	N_Src_Pixels_C5	N_Sky_Pixels_C5	HJD_UTC	BJD_TDB	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K
7001-reg-norm.fits	137	0	59820.17514467612	2459820.175144676	NaN	0	0	0	NaN	NaN	5.482701192830092	9.176678945723163	1.4	10.587512017270647	8	10	6.014468390273301	0	0	0	0	56.04210549561976	0	0	0	0	0.1073205286825526	0	0	0	0	0.9742886625115956	8.944380024327792	528.9254770910303	452.0811874620339	529.4254770910303	370.4188125379661	5.859828363677644	264.5580301714395	9.344162324369929	0.6271111481437978	0.1911514550447464	0.022149501037184	0.0045511620602447	106	5.354065533403575	6.228830463471313	5.893668441768839	6.563992485173787	79.18976836301243	0.8905257432881648	0	315.8915196254428	608.8647202673343	316.3915196254428	213.6352797326657	0.9742886625115956	8.944380024327792	0.1089274672880212	0.0321608521044254	0.0036827030420518	0.003640865204309	5.611336852256608	6.217022755023702	5.888496644188101	6.5455488658593035	79.72633139868636	0.8931230773305832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264.55803017143955	109	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
7002-reg-norm.fits	138	0	59820.17532986123	2459820.175329861	NaN	0	0	0	NaN	NaN	5.448821261805196	9.300224542733973	1.4	10.587512017270647	8	10	6.094961943656515	0	0	0	0	59.07196726670257	0	0	0	0	0.1031785841182252	0	0	0	0	0.9612190688034362	9.17990616969443	528.9741996494969	452.04952975559667	529.4741996494969	370.45047024440333	5.858593643873897	271.7294696129231	9.672593707686378	0.6056900373286985	0.1777496337890625	0.021560391120696	0.004565232154895	102	5.481543663278362	6.473346816824733	6.09844796389392	6.848245669755545	81.18589030146148	0.8853900738604942	0	315.74913569462785	608.871177801065	316.24913569462785	213.62882219893504	0.9612190688034362	9.17990616969443	0.1047090298130392	0.033235888928175	0.0035374119346447	0.0036770999733428	5.4160988603320295	6.06312031986835	5.688451248443711	6.4377893912929895	73.58647056439094	0.8627945840530478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271.7294696129231	108	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
7003-reg-norm.fits	139	0	59820.17551504634	2459820.1755150463	NaN	0	0	0	NaN	NaN	4.6635728142206725	8.504454775970077	1.4	10.587512017270647	8	10	6.094141796122821	0	0	0	0	49.731619019978496	0	0	0	0	0.1225405871800523	0	0	0	0	0.9745580141896586	7.831936882885134	528.9386518744024	452.0368646479334	529.4386518744024	370.4631353520666	5.939094727019655	227.21804812169637	8.42233606662409	0.7051600268665379	0.2420905232429504	0.026138305368413	0.0045042088909978	101	4.597538303515809	5.986250546352984	5.8797569920588515	6.092744100647118	60.68995472166848	0.9338742596749924	0	315.7547571091469	608.8704554168636	316.2547571091469	213.6295445831364	0.9745580141896586	7.831936882885134	0.1244338442409217	0.0437278188765049	0.0042890871664723	0.0036689158684264	4.729607324925536	5.802483074426567	5.548489140971571	6.056477007881563	66.16147856999909	0.877646111273045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227.2180481216964	111	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
7004-reg-norm.fits	140	0	59820.17571180593	2459820.175711806	NaN	0	0	0	NaN	NaN	4.750851994404613	8.984400945069565	1.4	10.587512017270647	8	10	5.9525268965881635	0	0	0	0	52.84326605854482	0	0	0	0	0.1126449468508132	0	0	0	0	0.9839545989610152	8.605146792683138	528.8328435033363	452.0744309699232	529.3328435033363	370.4255690300768	5.857016215337063	253.58766361142753	8.932414576076305	0.6557035799730921	0.2325027137994766	0.0230966133443769	0.0046817418780516	110	4.626601877747873	6.055773246288764	5.871374634399505	6.240171858178024	76.82490791173076	0.9342575696191434	0	315.65119254737044	608.9428524682762	316.15119254737044	213.55714753172379	0.9839545989610152	8.605146792683138	0.1143448941275076	0.0388091094791889	0.0038801359062511	0.0036480704830451	4.875102111061352	6.127923255584946	5.661159876391393	6.5946866347784985	87.42253398972484	0.8579022916969065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253.58766361142753	110	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
7005-reg-norm.fits	141	0	59820.175896991044	2459820.175896991	NaN	0	0	0	NaN	NaN	4.38606828206443	8.03706173168467	1.4	10.587512017270647	8	10	5.867053279579176	0	0	0	0	42.91363172541365	0	0	0	0	0.1367177058590611	0	0	0	0	0.9953797176882114	7.1627140716355	529.0043548884773	452.00958145272284	529.5043548884773	370.49041854727716	5.839945837089215	202.92917085714922	7.6539649024070515	0.7629961610161871	0.2560110986232758	0.0287782471707836	0.0045468590195434	104	4.366650016737635	5.808067700302111	5.765789510123633	5.850345890480588	309.4428836722727	0.9271276238059265	0	315.86550545717097	608.9078032357438	316.36550545717097	213.5921967642562	0.9953797176882114	7.1627140716355	0.1389668368349277	0.0482333451509476	0.0049050597973857	0.0036252380010079	4.405486547391226	5.660601087371449	5.690031305673959	5.6311708690689395	317.1305176908716	0.8686027629439365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202.92917085714922	110	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
7006-reg-norm.fits	142	0	59820.176082176156	2459820.176082176	NaN	0	0	0	NaN	NaN	4.710250623692447	8.45871127477597	1.4	10.587512017270647	8	10	5.910422590410064	0	0	0	0	47.64055737655367	0	0	0	0	0.124062834607365	0	0	0	0	0.9931307746344763	7.882339254829949	529.0689108035123	452.10501049017944	529.5689108035123	370.39498950982056	5.869822565631054	224.7803148304027	8.252942410350153	0.7112399764561075	0.2388708144426346	0.0261135970472319	0.0046416230610616	105	4.650219399710098	6.013232268838458	5.994823307081526	6.03164123059539	47.80519975879667	0.9392154934634392	0	315.92448078497216	609.0212814977609	316.42448078497216	213.47871850223908	0.9931307746344763	7.882339254829949	0.1259944215197195	0.0411555431783199	0.0044182284173051	0.0036395908473938	4.770281847674796	5.988957407424212	5.925682795763858	6.052232019084566	285.2218369327872	0.9757861772540494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224.7803148304027	106	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
7007-reg-norm.fits	143	0	59820.17626736127	2459820.1762673613	NaN	0	0	0	NaN	NaN	4.8938484606629595	9.250856575495423	1.4	10.587512017270647	8	10	6.017119786072808	0	0	0	0	56.94940757303296	0	0	0	0	0.105657284992058	0	0	0	0	0.9730317892544751	9.07011254032952	529.0636503313247	452.00994563792773	529.5636503313247	370.49005436207227	5.854848831600928	268.8523074365788	9.598467143021585	0.6099774833169694	0.2091470509767532	0.0217771939077817	0.0047410527431388	102	5.014352191815171	6.2755655065495475	6.63661076447403	5.914520248625064	353.7307082370453	0.8886682007970463	0	315.6669611300667	608.9466184979203	316.1669611300667	213.55338150207967	0.9730317892544751	9.07011254032952	0.1072789102591581	0.039073821157217	0.0036192056468922	0.0037055432394899	4.7733447295107485	5.921815588490112	6.578898629090861	5.264732547889364	355.4120055133849	0.7978584208556937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268.8523074365788	109	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
7008-reg-norm.fits	144	0	59820.17646412039	2459820.1764641204	NaN	0	0	0	NaN	NaN	8.854028019529654	11.759221425859586	1.4	10.587512017270647	8	10	6.1497800623377685	0	0	0	0	100.47129157565196	0	0	0	0	0.0612093262253642	0	0	0	0	0.8568127604443956	13.788097398630782	526.9135068386495	452.736599558993	527.4135068386495	369.763400441007	5.269210031337531	434.4171970284119	14.854594259479244	0.354719216108852	0.1057061031460762	0.0121293771687241	0.0054490030302029	95	8.89389387404894	7.965916967645007	7.5046698186140475	8.427164116675966	307.18151874137715	0.6327413226350971	0	315.8935216130292	608.7104119669403	316.3935216130292	213.78958803305966	0.8568127604443956	13.788097398630782	0.0621414786734449	0.0214714240282774	0.0019723269849935	0.0038632278932993	8.814162165010368	7.861227400379893	7.350731166207774	8.371723634552012	306.4272706609716	0.6246059129847287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	434.4171970284119	109	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
7009-reg-norm.fits	145	0	59820.17664930597	2459820.176649306	NaN	0	0	0	NaN	NaN	4.825828140814837	8.678418093463847	1.4	10.587512017270647	8	10	5.960304984136929	0	0	0	0	50.965772174343854	0	0	0	0	0.1169472124104762	0	0	0	0	0.9888243047341736	8.332327338309584	528.9074058198158	452.0915738423251	529.4074058198158	370.4084261576749	5.893694431942828	236.60886411009608	8.563979856390945	0.6881957373527223	0.2293136715888977	0.0249090179022221	0.0046743524331107	106	4.709348324726963	6.091117796677274	6.055650477226802	6.126585116127745	50.96563100956586	0.9451724019785579	0	316.0433720416891	608.917782356757	316.5433720416891	213.58221764324298	0.9888243047341736	8.332327338309584	0.1186732427310976	0.0379183813929558	0.0041791515649814	0.0036101749705552	4.942307956902711	6.145532564507896	6.019910111623754	6.271155017392038	57.85099293330412	0.9098207885369242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236.60886411009605	102	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
7010-reg-norm.fits	146	0	59820.17683449108	2459820.176834491	NaN	0	0	0	NaN	NaN	4.906242301191612	8.656892749466342	1.4	10.587512017270647	8	10	6.02976701030574	0	0	0	0	52.07903707839547	0	0	0	0	0.1157810771583397	0	0	0	0	0.9653090396389219	8.217805494826717	529.1230731942117	451.94518834362435	529.6230731942117	370.55481165637565	5.820588601964687	235.43658343207062	8.483175567977103	0.686133223970592	0.2070465087890625	0.0247225325695574	0.0048259582793064	108	4.860177002886802	6.183578982994561	6.157893775882694	6.2092641901064285	310.54755228552796	0.9476985072785082	0	315.87471115157894	608.9861729474104	316.37471115157894	213.5138270525896	0.9653090396389219	8.217805494826717	0.1174655496831368	0.0373124368488789	0.0041000809031764	0.0036833665910221	4.952307599496422	6.091496669139914	6.209095866212083	5.973897472067746	326.4290931716404	0.905118926793054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235.43658343207062	105	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
7011-reg-norm.fits	147	0	59820.177031250205	2459820.17703125	NaN	0	0	0	NaN	NaN	6.346989568815699	10.036832678133054	1.4	10.587512017270647	8	10	5.879687229219952	0	0	0	0	64.24760934603474	0	0	0	0	0.0915160468859195	0	0	0	0	0.965802141476843	10.389246800485722	529.1440970284578	451.86681716026993	529.6440970284578	370.63318283973007	5.678614517194675	316.4777928093439	10.900501836356943	0.5209498243699691	0.1504004299640656	0.0179431689875809	0.0049034029943869	104	6.064237227079951	6.910325333099755	7.237146231922681	6.583504434276829	324.0903863847147	0.7318021794901379	0	315.8728069292793	608.7510564318277	316.3728069292793	213.7489435681723	0.965802141476843	10.389246800485722	0.0929617093542998	0.0265577547252178	0.0030517216797536	0.0036591565553946	6.629741910551448	7.1015019039328156	7.101186165410255	7.101817642455377	314.9923266475389	0.7081818403383555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316.4777928093439	110	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
7012-reg-norm.fits	148	0	59820.17721643532	2459820.1772164353	NaN	0	0	0	NaN	NaN	5.359005487019867	9.951936364196264	1.4	10.587512017270647	8	10	5.808645601748858	0	0	0	0	62.202243753631635	0	0	0	0	0.0933832166047824	0	0	0	0	0.9848364434469987	10.37892086241878	528.9150248037016	451.95667474462493	529.4150248037016	370.54332525537507	5.720565875670397	311.14659549036475	10.86692925934107	0.5264197216295554	0.170906201004982	0.0183854361853287	0.0049810607244473	101	5.424522579699389	6.740969836335131	7.088185772972886	6.3937538996973755	336.5005234803591	0.8591567482237701	0	316.008055255852	608.9553128536845	316.508055255852	213.54468714631548	0.9848364434469987	10.37892086241878	0.0948881349517762	0.0334131382405758	0.0031651846998194	0.0036491431155295	5.293488394340345	6.688897189163709	7.12886617587892	6.248928202448497	340.04979920343646	0.841617873232565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311.14659549036475	106	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
7013-reg-norm.fits	149	0	59820.17740162043	2459820.1774016204	NaN	0	0	0	NaN	NaN	5.782814405814034	10.609782781246217	1.4	10.587512017270647	8	10	5.9665518945686	0	0	0	0	74.2287460046076	0	0	0	0	0.0803806101506583	0	0	0	0	0.9463337568659271	11.607570804196435	528.7762424252929	452.09078322771285	529.2762424252929	370.40921677228715	5.646349469922618	353.6412017069201	11.73999771745165	0.480949792820594	0.1584698706865311	0.0159663224835494	0.0051573257215998	110	5.675945234234796	6.788115864334554	5.906043864130964	7.670187864538144	278.82308613550094	0.7596377532497385	0	315.58606043324056	608.8795850518535	316.08606043324056	213.6204149481465	0.9463337568659271	11.607570804196435	0.0815272870464683	0.0293244682252407	0.0026759714430848	0.0037250256666668	5.8896835773932725	6.649202402586155	5.811760125073002	7.4866446800993085	276.72527293771077	0.7705102001448788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353.6412017069201	106	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
7014-reg-norm.fits	150	0	59820.17758680601	2459820.177586806	NaN	0	0	0	NaN	NaN	4.603336090180322	8.698066363385733	1.4	10.587512017270647	8	10	5.953651498292659	0	0	0	0	50.5002789445576	0	0	0	0	0.117893437872471	0	0	0	0	0.982169572548239	8.201849790557718	528.9958987139738	452.0149965093444	529.4958987139738	370.4850034906556	5.847495347179284	237.6814599411426	8.699521459063796	0.6721628740954408	0.2326836884021759	0.0246022359027385	0.0047059059553944	102	4.551878793038372	6.10754823704106	6.196443089738988	6.018653384343133	31.039733468045572	0.939662219206879	0	315.8543791235699	609.0161839267059	316.3543791235699	213.48381607329407	0.982169572548239	8.201849790557718	0.1197497634837144	0.0415082052350044	0.0041322935865147	0.0036131490034879	4.654793387322272	6.215214799714868	6.22936600081206	6.201063598617677	43.24983409418951	0.9280002739729374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237.68145994114263	108	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
7015-reg-norm.fits	151	0	59820.17778356513	2459820.177783565	NaN	0	0	0	NaN	NaN	5.677454254837388	10.69959254467083	1.4	10.587512017270647	8	10	6.278651569595265	0	0	0	0	81.1595173971809	0	0	0	0	0.0773618642761096	0	0	0	0	0.9122533155100059	11.618231099132709	529.1049371247066	452.0625578488854	529.6049371247066	370.4374421511146	5.727720711295383	359.6535501755501	12.664593441980298	0.4522625015588158	0.1681092232465744	0.0159256615387215	0.0048322406552371	93	5.431006029640898	6.75594412286227	7.396432699033245	6.115455546691295	24.196913927213025	0.7475547717926423	0	315.782729971552	608.8554281576484	316.282729971552	213.64457184235164	0.9122533155100059	11.618231099132709	0.0785191228962647	0.0280027184635401	0.0025364779940716	0.0037893449421972	5.923902480033877	6.862169765207131	7.8886995076393704	5.835640022774893	22.493191797855737	0.6439526230139825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359.65355017555015	110	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
7016-reg-norm.fits	152	0	59820.17796875024	2459820.1779687502	NaN	0	0	0	NaN	NaN	5.241672013892982	9.32363499476188	1.4	10.587512017270647	8	10	6.038190386311926	0	0	0	0	57.97615747903497	0	0	0	0	0.104149544379436	0	0	0	0	0.9681066120583073	9.159335197362225	529.0635779745614	452.10983597835497	529.5635779745614	370.39016402164503	5.84561203785548	273.09918192536213	9.566552197506029	0.6110468972697826	0.1960255354642868	0.0214047218913057	0.0047894269271501	107	5.204603308044199	6.2946723788377135	6.706205731670871	5.883139026004555	344.4681557395189	0.8579720041370631	0	315.7185844234404	609.0382089832224	316.2185844234404	213.46179101677762	0.9681066120583073	9.159335197362225	0.1056961658458695	0.0344577804207802	0.0035448901942258	0.0036652883345431	5.278740719741765	6.3491841550613595	6.613272832274674	6.085095477848045	331.36958928951327	0.856604872124244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273.09918192536213	110	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
7017-reg-norm.fits	153	0	59820.178153935354	2459820.1781539354	NaN	0	0	0	NaN	NaN	5.014992129812406	8.853568833434531	1.4	10.587512017270647	8	10	5.988333468866491	0	0	0	0	52.636739908244685	0	0	0	0	0.1137671800971191	0	0	0	0	0.9733227846260565	8.423920838726458	529.014734700965	451.9575698878035	529.514734700965	370.5424301121965	5.828581407186546	246.25587985383447	8.947067784334132	0.6514515758327102	0.2135066092014313	0.023668800966889	0.0047553736538462	102	4.872546487461815	6.260103425879307	6.150835298420897	6.369371553337717	297.18628807786865	0.9417809357577097	0	315.76904565160635	608.912664825822	316.26904565160635	213.58733517417795	0.9733227846260565	8.423920838726458	0.1155427268679326	0.0370515845716	0.003952485460261	0.0036815418498676	5.1574377721629965	6.1099785062925065	5.941373089587684	6.278583922997329	298.0175280205909	0.9057127322570778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246.2558798538345	109	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
7018-reg-norm.fits	154	0	59820.17835069448	2459820.1783506945	NaN	0	0	0	NaN	NaN	5.196250551894256	9.044715345831019	1.4	10.587512017270647	8	10	5.932345510698885	0	0	0	0	52.57772712981391	0	0	0	0	0.112830010625069	0	0	0	0	0.9912713179710566	8.645112456737035	528.9761438724811	451.96137558556137	529.4761438724811	370.53862441443863	5.8805639530501645	257.0038796717618	9.280942645503643	0.6336170987867416	0.2136406451463699	0.0228812263867793	0.0045773671953801	101	4.94905514224293	6.1059247873905775	5.974315040184307	6.237534534596848	61.396721053156114	0.9233700942497507	0	315.86253036263145	608.8699962092836	316.36253036263145	213.6300037907164	0.9912713179710566	8.645112456737035	0.1146626285004043	0.0340987667441368	0.0038570286146539	0.0035733517433982	5.443445961545581	6.359784089549741	6.036080791080589	6.683487388018895	82.4794334847601	0.8998512104877107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257.0038796717618	112	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
7019-reg-norm.fits	155	0	59820.178535880055	2459820.17853588	NaN	0	0	0	NaN	NaN	5.186947891337613	9.026997004003634	1.4	10.587512017270647	8	10	5.950053258848532	0	0	0	0	52.80816254240052	0	0	0	0	0.1126729841067873	0	0	0	0	0.989806227059678	8.648346512742238	528.9693379406028	452.0913527508936	529.4693379406028	370.4086472491064	5.889399766945008	255.99793926362864	9.175983159252226	0.6418276564737015	0.2059370875358582	0.0230056530294178	0.0048500499665701	104	5.02037543481104	6.311547155246331	6.160995866977054	6.462098443515608	280.9803682186807	0.9498462699698696	0	315.77908222735454	608.8332878469549	316.27908222735454	213.66671215304507	0.989806227059678	8.648346512742238	0.1144503432651923	0.0365678295493126	0.0038664616985075	0.0036763568169664	5.353520347864185	6.164434529165533	5.895257496127195	6.433611562203869	87.25680174985605	0.9159513031301714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255.99793926362867	111	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
7020-reg-norm.fits	156	0	59820.17872106517	2459820.178721065	NaN	0	0	0	NaN	NaN	4.770902436090126	8.900455682775073	1.4	10.587512017270647	8	10	6.033638890558018	0	0	0	0	53.297854447217944	0	0	0	0	0.1132060371498306	0	0	0	0	0.9821536263112747	8.552094865661347	528.8676699745214	451.90029633513353	529.3676699745214	370.59970366486647	5.925960316214294	248.8710366831111	8.808461219403046	0.6727577233536256	0.2301705628633499	0.0238113699175041	0.0047412670153955	110	4.705610582924264	6.18683285515133	6.278471878751942	6.095193831550718	14.762520025964227	0.9665225602193401	0	315.7498597281264	608.8446592999628	316.2498597281264	213.6553407000372	0.9821536263112747	8.552094865661347	0.1148436309160753	0.0403353720903397	0.0039464360312922	0.0036536612195424	4.836194289255989	6.20059471451405	6.436464810926734	5.964724618101368	1.3800960239247684	0.9266259400444201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248.8710366831111	107	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
7021-reg-norm.fits	157	0	59820.17890625028	2459820.1789062503	NaN	0	0	0	NaN	NaN	4.757407810818936	9.04029221095948	1.4	10.587512017270647	8	10	6.032116660281939	0	0	0	0	55.1272081465177	0	0	0	0	0.1094217694509345	0	0	0	0	0.9724661844321472	8.754706656109246	528.947353232892	452.0479322614879	529.447353232892	370.4520677385121	5.866029472673963	256.7525760489447	9.226482027453269	0.6357818131785955	0.2114297151565552	0.0228470131164554	0.0048649443892165	103	4.658483770512885	6.365249182245731	6.097435611639229	6.633062752852233	57.35287709981571	0.8156659933119833	0	315.86563785838774	608.9678245267361	316.36563785838774	213.53217547326392	0.9724661844321472	8.754706656109246	0.1110792425870188	0.0379284881055355	0.0037875615481527	0.003745632013306	4.856331851124988	6.122360728111559	5.963081050561807	6.281640405661311	64.54465539785804	0.920670579111396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256.7525760489447	108	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
7022-reg-norm.fits	158	0	59820.1791030094	2459820.1791030094	NaN	0	0	0	NaN	NaN	7.231590968704403	10.732460276200987	1.4	10.587512017270647	8	10	6.034671729170483	0	0	0	0	80.15118827792641	0	0	0	0	0.0752911074536424	0	0	0	0	0.905493193679096	11.847685716364373	528.6482466631842	452.0758831168867	529.1482466631842	370.4241168831133	5.464354176851533	361.8665601662289	12.47082643374674	0.438170974945549	0.1074657589197159	0.0151004673500127	0.00555654950534	99	7.519029536061413	7.626402026688305	7.591677829845554	7.661126223531055	314.08727066248605	0.7452354792538551	0	315.60061144346395	608.7937116800241	316.10061144346395	213.7062883199759	0.905493193679096	11.847685716364373	0.0764278539587189	0.022104999050498	0.0025022848015112	0.0037945925943413	6.9441524013473925	7.521626655394048	7.372293425460597	7.670959885327498	310.5664608112396	0.768410523875452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361.86656016622896	106	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
